/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-08 22:01:00,22,7.0,4.0,2.0,2.0,13.0,30.0,30.0,299.0,55.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiezhi1000006,华A6CU11,2017-01-07 12:00:22,12,1.0,1.0,"","","",11.0,11.0,71.0,7.0,1.0,""
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-09 00:00:29,0,7.0,8.0,"","","",39.0,39.0,370.0,38.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-08 19:01:50,19,3.0,4.0,5.0,5.0,93.0,41.0,41.0,285.0,45.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-09 04:00:28,4,1.0,1.0,"","","",2.0,2.0,2.0,3.0,"",""
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 17:00:05,17,1.0,1.0,2.0,2.0,2.0,37.0,37.0,343.0,48.0,5.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-08 21:02:43,21,7.0,6.0,7.0,7.0,112.0,30.0,30.0,272.0,34.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-08 23:00:14,23,4.0,6.0,6.0,6.0,48.0,24.0,24.0,109.0,48.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-09 01:00:16,1,8.0,7.0,4.0,4.0,47.0,34.0,34.0,192.0,38.0,1.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 23:01:23,23,3.0,8.0,2.0,2.0,21.0,37.0,37.0,247.0,38.0,5.0,10.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiezhi1000006,华A6CU11,2017-01-07 11:00:53,11,6.0,2.0,5.0,5.0,52.0,28.0,28.0,288.0,26.0,4.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-09 05:01:07,5,5.0,6.0,3.0,3.0,19.0,35.0,35.0,234.0,34.0,3.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 19:00:57,19,4.0,"",1.0,1.0,3.0,38.0,38.0,229.0,46.0,6.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 23:00:28,23,4.0,6.0,2.0,2.0,9.0,37.0,37.0,427.0,37.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,duxu1000009,华AT75H8,2017-01-08 18:00:31,18,6.0,2.0,4.0,4.0,40.0,28.0,28.0,277.0,52.0,8.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-09 03:00:06,3,2.0,2.0,5.0,5.0,31.0,24.0,24.0,229.0,46.0,1.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,duxu1000009,华AT75H8,2017-01-08 17:00:27,17,3.0,2.0,6.0,6.0,44.0,35.0,35.0,294.0,43.0,5.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 18:01:00,18,"",5.0,2.0,2.0,68.0,18.0,18.0,149.0,51.0,1.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 17:00:08,17,1.0,3.0,5.0,5.0,47.0,38.0,38.0,385.0,47.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 16:00:53,16,4.0,2.0,6.0,6.0,37.0,34.0,34.0,253.0,36.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,duxu1000009,华AT75H8,2017-01-08 16:01:48,16,2.0,2.0,2.0,2.0,51.0,28.0,28.0,203.0,31.0,5.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-08 21:01:09,21,6.0,4.0,5.0,5.0,19.0,27.0,27.0,217.0,39.0,2.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-09 07:04:04,7,6.0,4.0,5.0,5.0,28.0,32.0,32.0,494.0,41.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 23:00:15,23,4.0,3.0,5.0,5.0,39.0,29.0,29.0,382.0,36.0,1.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-09 01:02:26,1,1.0,2.0,1.0,1.0,6.0,20.0,20.0,202.0,28.0,4.0,""
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-09 00:00:33,0,4.0,7.0,6.0,6.0,5.0,35.0,35.0,317.0,44.0,2.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 19:00:09,19,5.0,2.0,1.0,1.0,6.0,47.0,47.0,405.0,45.0,2.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-09 01:00:46,1,5.0,5.0,3.0,3.0,36.0,39.0,39.0,271.0,41.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-08 20:00:12,20,7.0,1.0,5.0,5.0,36.0,24.0,24.0,222.0,42.0,6.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-08 22:00:42,22,4.0,4.0,"","","",33.0,33.0,374.0,36.0,1.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 20:00:40,20,5.0,1.0,"","","",37.0,37.0,241.0,43.0,4.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-09 04:01:55,4,2.0,3.0,3.0,3.0,20.0,36.0,36.0,257.0,42.0,2.0,8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 19:00:30,19,3.0,5.0,4.0,4.0,33.0,31.0,31.0,320.0,50.0,5.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 23:00:04,23,5.0,4.0,2.0,2.0,1.0,15.0,14.0,126.0,21.0,2.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 16:01:25,16,3.0,3.0,6.0,6.0,40.0,26.0,26.0,255.0,28.0,5.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-08 18:00:42,18,5.0,2.0,4.0,4.0,53.0,27.0,27.0,243.0,36.0,3.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 18:01:56,18,7.0,6.0,4.0,4.0,41.0,40.0,40.0,310.0,44.0,2.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-09 02:00:22,2,6.0,3.0,3.0,3.0,9.0,39.0,39.0,234.0,28.0,5.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 16:00:11,16,3.0,4.0,2.0,2.0,10.0,37.0,37.0,353.0,31.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-09 03:01:13,3,2.0,5.0,2.0,2.0,22.0,31.0,31.0,406.0,32.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 22:00:07,22,4.0,7.0,3.0,3.0,25.0,35.0,35.0,527.0,40.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 20:01:36,20,4.0,4.0,2.0,2.0,0.0,32.0,32.0,428.0,41.0,3.0,8.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 18:00:25,18,3.0,6.0,3.0,3.0,7.0,34.0,34.0,392.0,26.0,8.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-09 01:00:15,1,3.0,6.0,3.0,3.0,19.0,23.0,23.0,267.0,45.0,7.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-09 06:00:10,6,1.0,"","","","",5.0,6.0,70.0,6.0,"",1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-08 20:00:59,20,4.0,7.0,5.0,5.0,42.0,43.0,43.0,309.0,45.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-09 06:00:53,6,3.0,6.0,1.0,1.0,1.0,29.0,29.0,271.0,34.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-08 17:00:00,17,3.0,9.0,2.0,2.0,12.0,32.0,32.0,364.0,30.0,7.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-09 06:00:12,6,"","",1.0,1.0,5.0,2.0,2.0,36.0,3.0,"",2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,duxu1000009,华AT75H8,2017-01-08 20:00:15,20,2.0,2.0,"","","",27.0,27.0,226.0,27.0,2.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-09 00:00:19,0,3.0,3.0,2.0,2.0,16.0,29.0,29.0,297.0,42.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-09 01:01:03,1,5.0,8.0,4.0,4.0,13.0,34.0,34.0,360.0,43.0,6.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-09 02:00:20,2,3.0,6.0,1.0,1.0,0.0,37.0,37.0,331.0,39.0,4.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-08 16:00:39,16,1.0,3.0,8.0,8.0,75.0,28.0,28.0,424.0,34.0,7.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-09 04:00:11,4,2.0,6.0,3.0,3.0,12.0,39.0,39.0,342.0,32.0,3.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 21:01:44,21,1.0,1.0,3.0,3.0,10.0,24.0,24.0,171.0,39.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-08 17:00:35,17,2.0,6.0,1.0,1.0,4.0,25.0,25.0,174.0,38.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-09 05:00:31,5,"",3.0,3.0,3.0,29.0,35.0,34.0,312.0,60.0,7.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,duxu1000009,华AT75H8,2017-01-08 19:00:38,19,3.0,1.0,3.0,3.0,62.0,37.0,37.0,327.0,51.0,1.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-09 00:00:15,0,1.0,5.0,4.0,4.0,37.0,28.0,28.0,317.0,38.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 22:00:16,22,1.0,6.0,3.0,3.0,54.0,32.0,32.0,383.0,43.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-08 16:01:02,16,2.0,7.0,4.0,4.0,25.0,41.0,41.0,508.0,35.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-08 18:00:01,18,6.0,1.0,3.0,3.0,4.0,28.0,28.0,312.0,45.0,"",2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,likun1000003,华AVM936,2017-01-08 19:00:13,19,3.0,6.0,4.0,4.0,59.0,35.0,35.0,503.0,27.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-09 05:00:10,5,3.0,4.0,3.0,3.0,12.0,34.0,34.0,370.0,28.0,6.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 21:00:03,21,2.0,2.0,1.0,1.0,42.0,29.0,29.0,447.0,47.0,4.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 17:00:06,17,8.0,7.0,2.0,2.0,5.0,41.0,41.0,463.0,31.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 18:02:47,18,3.0,3.0,7.0,7.0,80.0,28.0,28.0,176.0,38.0,4.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 16:01:46,16,6.0,7.0,2.0,2.0,34.0,35.0,35.0,397.0,22.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,haowei1000008,华A709GB,2017-01-08 22:00:02,22,6.0,3.0,6.0,6.0,56.0,36.0,36.0,370.0,49.0,2.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiezhi1000006,华A6CU11,2017-01-07 08:01:25,8,2.0,3.0,2.0,2.0,13.0,32.0,32.0,349.0,30.0,3.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-09 03:00:04,3,3.0,4.0,5.0,5.0,45.0,36.0,36.0,293.0,38.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 22:04:05,22,4.0,1.0,1.0,1.0,36.0,34.0,34.0,326.0,40.0,2.0,2.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiezhi1000006,华A6CU11,2017-01-07 09:00:16,9,"",8.0,2.0,2.0,5.0,35.0,34.0,218.0,34.0,9.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 21:00:09,21,3.0,3.0,4.0,4.0,11.0,33.0,33.0,260.0,34.0,8.0,7.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 20:00:04,20,6.0,5.0,5.0,5.0,42.0,27.0,27.0,266.0,41.0,1.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 21:00:02,21,3.0,7.0,3.0,3.0,77.0,39.0,39.0,333.0,38.0,4.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-08 17:01:09,17,4.0,4.0,2.0,2.0,26.0,26.0,26.0,154.0,38.0,6.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-09 02:00:17,2,2.0,1.0,"","","",16.0,16.0,141.0,23.0,1.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,panxian1000005,华AX542C,2017-01-08 17:00:44,17,3.0,2.0,2.0,2.0,10.0,37.0,37.0,308.0,41.0,3.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,hanhui1000002,华AZI419,2017-01-08 18:00:38,18,2.0,3.0,4.0,4.0,45.0,28.0,28.0,189.0,38.0,7.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-09 00:00:41,0,5.0,5.0,2.0,2.0,5.0,40.0,40.0,376.0,41.0,3.0,5.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-08 21:00:38,21,5.0,5.0,4.0,4.0,35.0,35.0,35.0,404.0,55.0,4.0,6.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiezhi1000006,华A6CU11,2017-01-07 10:00:21,10,6.0,6.0,6.0,6.0,41.0,48.0,49.0,389.0,47.0,6.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,xiexiao1000001,华AEB132,2017-01-08 20:01:16,20,5.0,2.0,3.0,3.0,10.0,25.0,25.0,180.0,42.0,1.0,3.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-08 23:00:55,23,6.0,6.0,6.0,6.0,44.0,40.0,40.0,300.0,51.0,4.0,1.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,zouan1000007,华A58M83,2017-01-08 19:00:38,19,2.0,4.0,3.0,3.0,18.0,34.0,34.0,479.0,36.0,2.0,4.0
/content/drive/MyDrive/csvdata/detail_record_2017_01_09_08_00_00,shenxian1000004,华ADJ750,2017-01-08 19:00:49,19,3.0,2.0,3.0,3.0,59.0,37.0,36.0,337.0,43.0,"",6.0
